MissionId,Name
1,STS-119 (Discovery)
2,ISS-31/32 (Soyuz)
3,STS 51-F (Challenger)
4,STS-28 (Columbia)
5,STS-43 (Atlantis)
6,STS-41 (Discovery)
7,STS-49 (Endeavor)
8,STS-61 (Endeavor)
9,STS-79 (Atlantis)
10,Gemini 12
11,Apollo 11
12,STS-46 (Atlantis)
13,STS-62 (Columbia)
14,STS-75 (Columbia)
15,ST-5 (Columbia)
16,STS 51-A (Discovery)
17,STS-90 (Columbia)
18,STS-106 (Atlantis)
19,STS-109 (Columbia)
20,STS-125 (Atlantis)
21,Apollo 8
22,STS-117/120 (Atlantis/Discovery)
23,STS-131 (Discovery)
24,STS-89 (Endeavor)
25,STS-107 (Columbia)
26,STS-132 (Atlantis)
27,STS-37 (Atlantis)
28,STS-47 (Endeavor)
29,STS-59 (Endeavor)
30,STS-117 (Atlantis)
31,Gemini 8
32,STS-93 (Columbia)
33,STS-100 (Endeavor)
34,STS-112 (Atlantis)
35,
36,STS-29 (Discovery)
37,STS-40 (Columbia)
38,STS-34 (Atlantis)
39,STS-50 (Columbia)
40,STS-71 (Atlantis)
41,STS-52 (Columbia)
42,STS-68 (Endeavor)
43,STS-81 (Atlantis)
44,ISS-19/20 (Soyuz)
45,STS-133 (Discovery)
46,STS-72 (Endeavor)
47,STS-96 (Discovery)
48,STS-105 (Discovery)
49,Apollo 12
50,Skylab 3
51,STS-123 (Endeavor)
52,STS-130 (Endeavor)
53,STS-33 (Discovery)
54,STS-58 (Columbia)
55,STS-79/81 (Atlantis/Atlantis)
56,STS-86 (Atlantis)
57,STS-97 (Endeavor)
58,STS-110 (Atlantis)
59,STS-8 (Challenger)
60,STS 61-A (Challenger)
61,STS-39 (Discovery)
62,STS-53 (Discovery)
63,STS-6 (Challenger)
64,STS 51-D (Discovery)
65,STS-51-J (Atlantis)
66,STS-126 (Endeavor)
67,STS-61C (Columbia)
68,STS-31 (Discovery)
69,STS-45 (Atlantis)
70,STS-60 (Discovery)
71,Gemini 7
72,STS-73 (Columbia)
73,STS-82 (Discovery)
74,STS-113 (Endeavor/Soyuz)
75,STS-78 (Columbia)
76,Apollo-Soyuz Test Project
77,STS-5 (Columbia)
78,STS 41-B (Challenger)
79,STS-35 (Columbia)
80,STS 51-G (Discovery)
81,STS-32 (Columbia)
82,STS-129 (Atlantis)
83,STS-66 (Atlantis)
84,STS-77 (Endeavor)
85,STS-85 (Discovery)
86,STS-95 (Discovery)
87,STS-103 (Discovery)
88,STS 28 (Columbia)
89,STS-48 (Discovery)
90,STS 51-C (Discovery)
91,STS-48 (Discovery
92,STS-115 (Atlantis)
93,ISS-29/30 (Soyuz)
94,STS-51 (Discovery)
95,STS-108/111 (Endeavor)
96,STS-65 (Columbia)
97,STS-88 (Endeavor)
98,STS-118 (Endeavor)
99,ISS-23/24 (Soyuz)
100,STS-114 (Discovery)
101,STS-56 (Discovery)
102,STS-74 (Atlantis)
103,Mercury 7
104,Skylab 4
105,STS-36 (Atlantis)
106,STS-54 (Endeavor)
107,STS-127 (Endeavor); ISS-35/36 (Soyuz)
108,STS 61-C (Columbia)
109,Gemini 9
110,Apollo 10
111,Apollo 17
112,Apollo 1
113,STS-124/126 (Discovery/Endeavor)
114,STS-134 (Endeavor)
115,STS-91 (Discovery)
116,STS-111 (Endeavor)
117,STS-87 (Columbia)
118,STS-92 (Discovery)
119,ISS-10 (Soyuz)
120,STS-76 (Atlantis)
121,STS 61-B (Atlantis)
122,STS-30 (Atlantis)
123,STS 41-D (Discovery)
124,STS-69 (Endeavor)
125,STS-80 (Columbia)
126,STS-98 (Atlantis)
127,ISS-26/27 (Soyuz)
128,STS-63 (Discovery)
129,STS-84 (Atlantis)
130,STS-114 (Columbia)
131,STS-93 (Discovery)
132,Gemini 10
133,Gemini 5
134,Gemini 11
135,Skylab 2
136,Mercury 9
137,STS 51-l (Discovery)
138,STS-26 (Discovery)
139,STS-38 (Atlantis)
140,ISS-22/23 (Soyuz)
141,STS-1 (Columbia)
142,STS-7 (Challenger)
143,STS 41-C (Challenger)
144,STS 41-G (Challenger)
145,STS-83 (Columbia)
146,STS-94 (Columbia)
147,STS-105/108 (Discovery/Endeavor)
148,Apollo 7
149,STS-116 (Discovery)
150,STS-57 (Endeavor)
151,STS-70 (Discovery)
152,Apollo 16
153,STS-67 (Endeavor)
154,STS-2 (Columbia)
155,STS 51-I (Discovery)
156,STS-135 (Atlantis)
157,ISS-09 (Soyuz)
158,ISS-18 (Soyuz)
159,STS-84/86 (Atlantis)
160,ISS-08 (Soyuz)
161,STS-128 (Discovery)
162,ISS-33/34 (Soyuz)
163,STS-121 (Discovery)
164,STS-124 (Discovery)
165,ISS-28/29 (Soyuz)
166,STS-122 (Atlantis)
167,STS-3 (Columbia)
168,ISS-27/28 (Soyuz)
169,STS-27 (Atlantis)
170,STS-9 (Columbia)
171,STS-104 (Atlantis)
172,Mercury 6
173,STS-108 (Endeavor)
174,STS-99 (Endeavor)
175,STS 51-J (Atlantis)
176,STS-42 (Discovery)
177,STS 51-B (Challenger)
178,STS-44 (Atlantis)
179,Mercury 4
180,Gemini 3
181,Apollo 13
182,STS-101 (Atlantis)
183,STS-64 (Discovery)
184,STS-55 (Columbia)
185,STS-4 (Columbia)
186,STS-102/105 (Discovery)
187,STS-113 (Endeavor)
188,ST 51-J (Atlantis)
189,ST-129 (Atlantis)
190,ISS-37/38 (Soyuz)
191,STS-127 (Endeavor)
192,Apollo 15
193,STS 51-L (Challenger)
194,STS-98 (Discovery)
195,STS-102 (Discovery)
196,ISS-25/26 (Soyuz)
197,ISS-43/44/45/46 (Soyuz)
198,ISS-49/50 (Soyuz)
199,STS-127/128 (Endeavor/Discovery)
200,ISS-46/47 (Soyuz)
201,ISS-44/45 (Soyuz)
202,STS-81/84 (Atlantis)
203,ISS-14 (Soyuz)
204,ISS-07 (Soyuz)
205,STS-76/79 (Atlantis)
206,STS-126/119 (Endeavor/Discovery)
207,ISS-34/35 (Soyuz)
208,ISS-38/39 (Soyuz)
209,ISS-12 (Soyuz)
210,Gemini 4
211,Apollo 9
212,STS-120 (Discovery)
213,Apollo 14
214,STS- 109 (Columbia)
215,ISS-36/37 (Soyuz)
216,ISS-6 (Soyuz)
217,ISS-30/31 (Soyuz)
218,ISS-11 (Soyuz)
219,ST-116 (Discovery)
220,STS-123/124 (Endeavor/Discovery)
221,ST 61-B (Atlantis)
222,ST-27 (Atlantis)
223,ST-37 (Atlantis)
224,ISS-48/49 (Soyuz)
225,Mercury 8
226,Gemini 6
227,Mercury 3
228,ISS-01/STS-102 (Soyuz/Discovery)
229,STS-128/129 (Discovery/Atlantis)
230,ISS-39/40 (Soyuz)
231,STS-120/122 (Discovery/Atlantis)
232,STS-115 (Discovery)
233,STS-71 (Soyuz/Atlantis)
234,STS-89/91 (Endeavor/Discovery)
235,ISS-42/43 (Soyuz)
236,ISS-24/25 (Soyuz)
237,STS-111/113 (Endeavor)
238,ISS-16 (Soyuz)
239,ISS-50/51 (Soyuz)
240,ISS-13 (Soyuz)
241,ISS-21/22 (Soyuz)
242,ISS-47/48 (Soyuz)
243,STS-116/117 (Discovery/Atlantis)
244,ISS-32/33 (Soyuz)
245,ISS-41/42 (Soyuz)
246,ISS-40/41 (Soyuz)
247,STS-58 (Columbia). STS-86/89 (Atlantis/Endeavor)
